"id","uu_row_id","time_created","time_updated","start_date","expiration_date","company_id","message","sending_employee","notification_type_id"
"1776","2baf06be-cff4-11ea-9d16-005056bb008d","2020-07-27 10:30:20.008222","2020-07-27 10:30:20.008222","2020-07-27","2020-07-28","1","Complete a weekly audit at the store.","998","1"
"1777","2bb91014-cff4-11ea-9d18-005056bb008d","2020-07-27 10:30:20.074","2020-07-27 10:30:20.074","2020-07-27","2020-07-28","1","Complete a weekly audit at the store.","998","1"
"1778","2bc1bb56-cff4-11ea-9d1a-005056bb008d","2020-07-27 10:30:20.130813","2020-07-27 10:30:20.130814","2020-07-27","2020-07-28","1","Complete a weekly audit at the store.","998","1"
"1779","2bcd731a-cff4-11ea-9d1c-005056bb008d","2020-07-27 10:30:20.207607","2020-07-27 10:30:20.207607","2020-07-27","2020-07-28","1","Complete a weekly audit at the store.","998","1"
"1780","2bdab930-cff4-11ea-9d1e-005056bb008d","2020-07-27 10:30:20.294598","2020-07-27 10:30:20.294599","2020-07-27","2020-07-28","1","Complete a weekly audit at the store.","998","1"
"1781","2be46b6a-cff4-11ea-9d20-005056bb008d","2020-07-27 10:30:20.358142","2020-07-27 10:30:20.358143","2020-07-27","2020-07-28","1","Store 1 audit for wednesday.","998","1"
"1782","59be8416-d0bd-11ea-a7aa-005056bb008d","2020-07-28 10:30:26.127595","2020-07-28 10:30:26.127596","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1783","5a01c51e-d0bd-11ea-a7ac-005056bb008d","2020-07-28 10:30:26.568335","2020-07-28 10:30:26.568336","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1784","5a11e1c4-d0bd-11ea-a7ae-005056bb008d","2020-07-28 10:30:26.673924","2020-07-28 10:30:26.673925","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1785","5a1b8f26-d0bd-11ea-a7b0-005056bb008d","2020-07-28 10:30:26.737346","2020-07-28 10:30:26.737346","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1786","5a236476-d0bd-11ea-a7b2-005056bb008d","2020-07-28 10:30:26.788682","2020-07-28 10:30:26.788683","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1787","5a3169e0-d0bd-11ea-a7b4-005056bb008d","2020-07-28 10:30:26.880571","2020-07-28 10:30:26.880572","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1788","5a389b16-d0bd-11ea-a7b6-005056bb008d","2020-07-28 10:30:26.927706","2020-07-28 10:30:26.927707","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1789","5a3f51e0-d0bd-11ea-a7b8-005056bb008d","2020-07-28 10:30:26.971707","2020-07-28 10:30:26.971708","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1790","5a4545be-d0bd-11ea-a7ba-005056bb008d","2020-07-28 10:30:27.010719","2020-07-28 10:30:27.010719","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1791","5a4af766-d0bd-11ea-a7bc-005056bb008d","2020-07-28 10:30:27.048034","2020-07-28 10:30:27.048035","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1792","5a4f343e-d0bd-11ea-a7be-005056bb008d","2020-07-28 10:30:27.075806","2020-07-28 10:30:27.075807","2020-07-28","2020-07-29","1","Complete a weekly audit at the store.","998","1"
"1793","5a5410d0-d0bd-11ea-a7c0-005056bb008d","2020-07-28 10:30:27.107667","2020-07-28 10:30:27.107668","2020-07-28","2020-07-29","1","Store 1 audit for wednesday.","998","1"
"1794","84a5402e-d186-11ea-a6a6-005056bb008d","2020-07-29 10:30:26.946702","2020-07-29 10:30:26.946703","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1795","84e5455c-d186-11ea-a6a8-005056bb008d","2020-07-29 10:30:27.366242","2020-07-29 10:30:27.366243","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1796","84f01a36-d186-11ea-a6aa-005056bb008d","2020-07-29 10:30:27.437226","2020-07-29 10:30:27.437227","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1797","84fac2d8-d186-11ea-a6ac-005056bb008d","2020-07-29 10:30:27.50708","2020-07-29 10:30:27.50708","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1798","8506b7e6-d186-11ea-a6ae-005056bb008d","2020-07-29 10:30:27.585442","2020-07-29 10:30:27.585443","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1799","850c648e-d186-11ea-a6b0-005056bb008d","2020-07-29 10:30:27.622631","2020-07-29 10:30:27.622631","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1800","8512af06-d186-11ea-a6b2-005056bb008d","2020-07-29 10:30:27.66386","2020-07-29 10:30:27.663861","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1801","85230fc2-d186-11ea-a6b4-005056bb008d","2020-07-29 10:30:27.771193","2020-07-29 10:30:27.771193","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1802","852dc106-d186-11ea-a6b6-005056bb008d","2020-07-29 10:30:27.841267","2020-07-29 10:30:27.841267","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1803","8534b934-d186-11ea-a6b8-005056bb008d","2020-07-29 10:30:27.886942","2020-07-29 10:30:27.886943","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1804","85399ef4-d186-11ea-a6ba-005056bb008d","2020-07-29 10:30:27.919038","2020-07-29 10:30:27.919038","2020-07-29","2020-07-30","1","Complete a weekly audit at the store.","998","1"
"1805","853fdbac-d186-11ea-a6bc-005056bb008d","2020-07-29 10:30:27.959915","2020-07-29 10:30:27.959915","2020-07-29","2020-07-30","1","Store 1 audit for wednesday.","998","1"
"1806","ab5f59b0-d24f-11ea-aa0e-005056bb008d","2020-07-30 10:30:20.762394","2020-07-30 10:30:20.762395","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1807","abb480b6-d24f-11ea-aa10-005056bb008d","2020-07-30 10:30:21.320426","2020-07-30 10:30:21.320427","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1808","abc465c6-d24f-11ea-aa12-005056bb008d","2020-07-30 10:30:21.424594","2020-07-30 10:30:21.424595","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1809","abccca9a-d24f-11ea-aa14-005056bb008d","2020-07-30 10:30:21.479604","2020-07-30 10:30:21.479604","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1810","abd301c6-d24f-11ea-aa16-005056bb008d","2020-07-30 10:30:21.520338","2020-07-30 10:30:21.520339","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1811","abd8810a-d24f-11ea-aa18-005056bb008d","2020-07-30 10:30:21.556365","2020-07-30 10:30:21.556366","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1812","abde3a82-d24f-11ea-aa1a-005056bb008d","2020-07-30 10:30:21.59388","2020-07-30 10:30:21.59388","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1813","abe58a76-d24f-11ea-aa1c-005056bb008d","2020-07-30 10:30:21.641801","2020-07-30 10:30:21.641802","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1814","abead616-d24f-11ea-aa1e-005056bb008d","2020-07-30 10:30:21.676506","2020-07-30 10:30:21.676507","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1815","abf0300c-d24f-11ea-aa20-005056bb008d","2020-07-30 10:30:21.711577","2020-07-30 10:30:21.711578","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1816","abf4160e-d24f-11ea-aa22-005056bb008d","2020-07-30 10:30:21.737126","2020-07-30 10:30:21.737127","2020-07-30","2020-07-31","1","Complete a weekly audit at the store.","998","1"
"1817","abf974a0-d24f-11ea-aa24-005056bb008d","2020-07-30 10:30:21.772315","2020-07-30 10:30:21.772315","2020-07-30","2020-07-31","1","Store 1 audit for wednesday.","998","1"
"1818","d8f43692-d318-11ea-95e7-005056bb008d","2020-07-31 10:30:26.078107","2020-07-31 10:30:26.078108","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1819","d9680996-d318-11ea-95e9-005056bb008d","2020-07-31 10:30:26.837148","2020-07-31 10:30:26.837148","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1820","d9717fbc-d318-11ea-95eb-005056bb008d","2020-07-31 10:30:26.899154","2020-07-31 10:30:26.899155","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1821","d97a5bf0-d318-11ea-95ed-005056bb008d","2020-07-31 10:30:26.95722","2020-07-31 10:30:26.95722","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1822","d981965e-d318-11ea-95ef-005056bb008d","2020-07-31 10:30:27.004591","2020-07-31 10:30:27.004591","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1823","d989d80a-d318-11ea-95f1-005056bb008d","2020-07-31 10:30:27.0587","2020-07-31 10:30:27.058701","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1824","d99149b4-d318-11ea-95f3-005056bb008d","2020-07-31 10:30:27.107487","2020-07-31 10:30:27.107488","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1825","d99b6a70-d318-11ea-95f5-005056bb008d","2020-07-31 10:30:27.173861","2020-07-31 10:30:27.173862","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1826","d9a34114-d318-11ea-95f7-005056bb008d","2020-07-31 10:30:27.22523","2020-07-31 10:30:27.22523","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1827","d9ba73f2-d318-11ea-95f9-005056bb008d","2020-07-31 10:30:27.377264","2020-07-31 10:30:27.377265","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1828","d9bfd5b8-d318-11ea-95fb-005056bb008d","2020-07-31 10:30:27.412536","2020-07-31 10:30:27.412537","2020-07-31","2020-08-01","1","Complete a weekly audit at the store.","998","1"
"1829","d9c75fcc-d318-11ea-95fd-005056bb008d","2020-07-31 10:30:27.461947","2020-07-31 10:30:27.461948","2020-07-31","2020-08-01","1","Store 1 audit for wednesday.","998","1"
"1830","02976db0-d3e2-11ea-896a-005056bb008d","2020-08-01 10:30:24.776996","2020-08-01 10:30:24.776997","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1831","02ea2a3c-d3e2-11ea-896c-005056bb008d","2020-08-01 10:30:25.319185","2020-08-01 10:30:25.319186","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1832","02f7944c-d3e2-11ea-896e-005056bb008d","2020-08-01 10:30:25.407097","2020-08-01 10:30:25.407098","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1833","0300ec36-d3e2-11ea-8970-005056bb008d","2020-08-01 10:30:25.46833","2020-08-01 10:30:25.46833","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1834","03083aea-d3e2-11ea-8972-005056bb008d","2020-08-01 10:30:25.51622","2020-08-01 10:30:25.516221","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1835","030da0ac-d3e2-11ea-8974-005056bb008d","2020-08-01 10:30:25.551594","2020-08-01 10:30:25.551594","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1836","0313ace0-d3e2-11ea-8976-005056bb008d","2020-08-01 10:30:25.591228","2020-08-01 10:30:25.591228","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1837","031aa842-d3e2-11ea-8978-005056bb008d","2020-08-01 10:30:25.636985","2020-08-01 10:30:25.636985","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1838","032025ba-d3e2-11ea-897a-005056bb008d","2020-08-01 10:30:25.672964","2020-08-01 10:30:25.672965","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1839","0325828a-d3e2-11ea-897c-005056bb008d","2020-08-01 10:30:25.708108","2020-08-01 10:30:25.708109","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1840","03291846-d3e2-11ea-897e-005056bb008d","2020-08-01 10:30:25.731603","2020-08-01 10:30:25.731603","2020-08-01","2020-08-02","1","Complete a weekly audit at the store.","998","1"
"1841","032e6d1e-d3e2-11ea-8980-005056bb008d","2020-08-01 10:30:25.766543","2020-08-01 10:30:25.766544","2020-08-01","2020-08-02","1","Store 1 audit for wednesday.","998","1"
"1842","2ec97b48-d4ab-11ea-935e-005056bb008d","2020-08-02 10:30:27.767409","2020-08-02 10:30:27.76741","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1843","2f2f3ae6-d4ab-11ea-9360-005056bb008d","2020-08-02 10:30:28.434211","2020-08-02 10:30:28.434212","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1844","2f51923a-d4ab-11ea-9362-005056bb008d","2020-08-02 10:30:28.659282","2020-08-02 10:30:28.659282","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1845","2f6e3ef8-d4ab-11ea-9364-005056bb008d","2020-08-02 10:30:28.847191","2020-08-02 10:30:28.847191","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1846","2f750756-d4ab-11ea-9366-005056bb008d","2020-08-02 10:30:28.891643","2020-08-02 10:30:28.891643","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1847","2f85ef12-d4ab-11ea-9368-005056bb008d","2020-08-02 10:30:29.002432","2020-08-02 10:30:29.002433","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1848","2f8d1c06-d4ab-11ea-936a-005056bb008d","2020-08-02 10:30:29.049459","2020-08-02 10:30:29.049459","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1849","2f960424-d4ab-11ea-936c-005056bb008d","2020-08-02 10:30:29.107831","2020-08-02 10:30:29.107831","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1850","2fa5b388-d4ab-11ea-936e-005056bb008d","2020-08-02 10:30:29.210626","2020-08-02 10:30:29.210627","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1851","2fad954e-d4ab-11ea-9370-005056bb008d","2020-08-02 10:30:29.26228","2020-08-02 10:30:29.262281","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1852","2fb468ba-d4ab-11ea-9372-005056bb008d","2020-08-02 10:30:29.307015","2020-08-02 10:30:29.307016","2020-08-02","2020-08-03","1","Complete a weekly audit at the store.","998","1"
"1853","2fbafd2e-d4ab-11ea-9374-005056bb008d","2020-08-02 10:30:29.350135","2020-08-02 10:30:29.350135","2020-08-02","2020-08-03","1","Store 1 audit for wednesday.","998","1"
"1854","52580498-d574-11ea-a6e2-005056bb008d","2020-08-03 10:30:16.264444","2020-08-03 10:30:16.264445","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1855","528e078c-d574-11ea-a6e4-005056bb008d","2020-08-03 10:30:16.618393","2020-08-03 10:30:16.618394","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1856","52983932-d574-11ea-a6e6-005056bb008d","2020-08-03 10:30:16.685201","2020-08-03 10:30:16.685201","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1857","52a4e6be-d574-11ea-a6e8-005056bb008d","2020-08-03 10:30:16.768287","2020-08-03 10:30:16.768287","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1858","52ac0ea8-d574-11ea-a6ea-005056bb008d","2020-08-03 10:30:16.815183","2020-08-03 10:30:16.815184","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1859","52b78ddc-d574-11ea-a6ec-005056bb008d","2020-08-03 10:30:16.890529","2020-08-03 10:30:16.89053","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1860","52bcd846-d574-11ea-a6ee-005056bb008d","2020-08-03 10:30:16.925203","2020-08-03 10:30:16.925203","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1861","52c2ece0-d574-11ea-a6f0-005056bb008d","2020-08-03 10:30:16.965051","2020-08-03 10:30:16.965052","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1862","52d3f2b0-d574-11ea-a6f2-005056bb008d","2020-08-03 10:30:17.076611","2020-08-03 10:30:17.076612","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1863","52db1630-d574-11ea-a6f4-005056bb008d","2020-08-03 10:30:17.123399","2020-08-03 10:30:17.1234","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1864","52e09e8e-d574-11ea-a6f6-005056bb008d","2020-08-03 10:30:17.159657","2020-08-03 10:30:17.159658","2020-08-03","2020-08-04","1","Complete a weekly audit at the store.","998","1"
"1865","52e5af5a-d574-11ea-a6f8-005056bb008d","2020-08-03 10:30:17.192853","2020-08-03 10:30:17.192854","2020-08-03","2020-08-04","1","Store 1 audit for wednesday.","998","1"
"1866","81bb7eee-d63d-11ea-9aab-005056bb008d","2020-08-04 10:30:24.611953","2020-08-04 10:30:24.611955","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1867","82723530-d63d-11ea-9aad-005056bb008d","2020-08-04 10:30:25.809347","2020-08-04 10:30:25.809347","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1868","82863efe-d63d-11ea-9aaf-005056bb008d","2020-08-04 10:30:25.94067","2020-08-04 10:30:25.94067","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1869","82a006f4-d63d-11ea-9ab1-005056bb008d","2020-08-04 10:30:26.109629","2020-08-04 10:30:26.10963","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1870","82a651da-d63d-11ea-9ab3-005056bb008d","2020-08-04 10:30:26.150868","2020-08-04 10:30:26.150869","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1871","82b9a15e-d63d-11ea-9ab5-005056bb008d","2020-08-04 10:30:26.277422","2020-08-04 10:30:26.277423","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1872","82c05cec-d63d-11ea-9ab7-005056bb008d","2020-08-04 10:30:26.321546","2020-08-04 10:30:26.321547","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1873","82c86374-d63d-11ea-9ab9-005056bb008d","2020-08-04 10:30:26.374142","2020-08-04 10:30:26.374142","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1874","830a7e30-d63d-11ea-9abb-005056bb008d","2020-08-04 10:30:26.807366","2020-08-04 10:30:26.807367","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1875","83124d86-d63d-11ea-9abd-005056bb008d","2020-08-04 10:30:26.858546","2020-08-04 10:30:26.858547","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1876","83165c00-d63d-11ea-9abf-005056bb008d","2020-08-04 10:30:26.885131","2020-08-04 10:30:26.885132","2020-08-04","2020-08-05","1","Complete a weekly audit at the store.","998","1"
"1877","831b8a9a-d63d-11ea-9ac1-005056bb008d","2020-08-04 10:30:26.919093","2020-08-04 10:30:26.919093","2020-08-04","2020-08-05","1","Store 1 audit for wednesday.","998","1"
"1878","a85230e2-d706-11ea-b7cc-005056bb008d","2020-08-05 10:30:18.195608","2020-08-05 10:30:18.195609","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1879","a8a213b4-d706-11ea-b7ce-005056bb008d","2020-08-05 10:30:18.719134","2020-08-05 10:30:18.719134","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1880","a8ac3bb4-d706-11ea-b7d0-005056bb008d","2020-08-05 10:30:18.785692","2020-08-05 10:30:18.785693","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1881","a8bd6876-d706-11ea-b7d2-005056bb008d","2020-08-05 10:30:18.89825","2020-08-05 10:30:18.898251","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1882","a8c48606-d706-11ea-b7d4-005056bb008d","2020-08-05 10:30:18.944882","2020-08-05 10:30:18.944882","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1883","a8d1d00e-d706-11ea-b7d6-005056bb008d","2020-08-05 10:30:19.031976","2020-08-05 10:30:19.031977","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1884","a8e43eba-d706-11ea-b7d8-005056bb008d","2020-08-05 10:30:19.152775","2020-08-05 10:30:19.152775","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1885","a8ea3248-d706-11ea-b7da-005056bb008d","2020-08-05 10:30:19.191776","2020-08-05 10:30:19.191776","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1886","a918287e-d706-11ea-b7dc-005056bb008d","2020-08-05 10:30:19.492991","2020-08-05 10:30:19.492991","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1887","a91e175c-d706-11ea-b7de-005056bb008d","2020-08-05 10:30:19.531873","2020-08-05 10:30:19.531874","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1888","a921aac0-d706-11ea-b7e0-005056bb008d","2020-08-05 10:30:19.555308","2020-08-05 10:30:19.555309","2020-08-05","2020-08-06","1","Complete a weekly audit at the store.","998","1"
"1889","a926da9a-d706-11ea-b7e2-005056bb008d","2020-08-05 10:30:19.589301","2020-08-05 10:30:19.589301","2020-08-05","2020-08-06","1","Store 1 audit for wednesday.","998","1"
"1890","db4e3f9e-d7cf-11ea-8680-005056bb008d","2020-08-06 10:30:32.576224","2020-08-06 10:30:32.576225","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1891","dbb62280-d7cf-11ea-8682-005056bb008d","2020-08-06 10:30:33.257035","2020-08-06 10:30:33.257036","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1892","dbcca244-d7cf-11ea-8684-005056bb008d","2020-08-06 10:30:33.404485","2020-08-06 10:30:33.404486","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1893","dbd7144a-d7cf-11ea-8686-005056bb008d","2020-08-06 10:30:33.47294","2020-08-06 10:30:33.472941","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1894","dbdd87c6-d7cf-11ea-8688-005056bb008d","2020-08-06 10:30:33.515218","2020-08-06 10:30:33.515218","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1895","dbe948c2-d7cf-11ea-868a-005056bb008d","2020-08-06 10:30:33.592249","2020-08-06 10:30:33.59225","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1896","dbf2755a-d7cf-11ea-868c-005056bb008d","2020-08-06 10:30:33.652372","2020-08-06 10:30:33.652373","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1897","dbf8f010-d7cf-11ea-868e-005056bb008d","2020-08-06 10:30:33.694836","2020-08-06 10:30:33.694837","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1898","dc00e05e-d7cf-11ea-8690-005056bb008d","2020-08-06 10:30:33.746862","2020-08-06 10:30:33.746863","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1899","dc065e76-d7cf-11ea-8692-005056bb008d","2020-08-06 10:30:33.782859","2020-08-06 10:30:33.782859","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1900","dc0e54d2-d7cf-11ea-8694-005056bb008d","2020-08-06 10:30:33.835041","2020-08-06 10:30:33.835041","2020-08-06","2020-08-07","1","Complete a weekly audit at the store.","998","1"
"1901","dc16982c-d7cf-11ea-8696-005056bb008d","2020-08-06 10:30:33.889194","2020-08-06 10:30:33.889194","2020-08-06","2020-08-07","1","Store 1 audit for wednesday.","998","1"
"1902","fbfbb11c-d898-11ea-a5af-005056bb008d","2020-08-07 10:30:16.242641","2020-08-07 10:30:16.242642","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1903","fdff2804-d898-11ea-a5b1-005056bb008d","2020-08-07 10:30:19.620772","2020-08-07 10:30:19.620773","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1904","fe0f9bf8-d898-11ea-a5b3-005056bb008d","2020-08-07 10:30:19.728601","2020-08-07 10:30:19.728601","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1905","fe24df36-d898-11ea-a5b5-005056bb008d","2020-08-07 10:30:19.867946","2020-08-07 10:30:19.867947","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1906","fe2b5b5e-d898-11ea-a5b7-005056bb008d","2020-08-07 10:30:19.910447","2020-08-07 10:30:19.910447","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1907","fe346118-d898-11ea-a5b9-005056bb008d","2020-08-07 10:30:19.969575","2020-08-07 10:30:19.969576","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1908","fe3b5248-d898-11ea-a5bb-005056bb008d","2020-08-07 10:30:20.015072","2020-08-07 10:30:20.015073","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1909","fe42bc68-d898-11ea-a5bd-005056bb008d","2020-08-07 10:30:20.063664","2020-08-07 10:30:20.063664","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1910","fe4c5318-d898-11ea-a5bf-005056bb008d","2020-08-07 10:30:20.126504","2020-08-07 10:30:20.126505","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1911","fe5c920a-d898-11ea-a5c1-005056bb008d","2020-08-07 10:30:20.232973","2020-08-07 10:30:20.232974","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1912","fe625dfc-d898-11ea-a5c3-005056bb008d","2020-08-07 10:30:20.270962","2020-08-07 10:30:20.270962","2020-08-07","2020-08-08","1","Complete a weekly audit at the store.","998","1"
"1913","fe693140-d898-11ea-a5c5-005056bb008d","2020-08-07 10:30:20.315691","2020-08-07 10:30:20.315692","2020-08-07","2020-08-08","1","Store 1 audit for wednesday.","998","1"
"1914","29e96dfc-d962-11ea-8254-005056bb008d","2020-08-08 10:30:22.140805","2020-08-08 10:30:22.140806","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
"1915","2a5e0c70-d962-11ea-8256-005056bb008d","2020-08-08 10:30:22.90506","2020-08-08 10:30:22.90506","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
"1916","2a6e5cba-d962-11ea-8258-005056bb008d","2020-08-08 10:30:23.011973","2020-08-08 10:30:23.011974","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
"1917","2a7fd620-d962-11ea-825a-005056bb008d","2020-08-08 10:30:23.126494","2020-08-08 10:30:23.126494","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
"1918","2a8903bc-d962-11ea-825c-005056bb008d","2020-08-08 10:30:23.186643","2020-08-08 10:30:23.186644","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
"1919","2a92bb0a-d962-11ea-825e-005056bb008d","2020-08-08 10:30:23.250317","2020-08-08 10:30:23.250317","2020-08-08","2020-08-09","1","Complete a weekly audit at the store.","998","1"
